x-axis,1,2
second,Volt,Volt
-95.500E-06,+1.218121827E+00,+1.243781770E+00
-95.400E-06,+1.219132599E+00,+1.244976570E+00
-95.300E-06,+1.221893910E+00,+1.244334933E+00
-95.200E-06,+1.224950704E+00,+1.243389996E+00
-95.100E-06,+1.226399444E+00,+1.242168221E+00
-95.000E-06,+1.227889457E+00,+1.242698414E+00
-94.900E-06,+1.228955716E+00,+1.242355590E+00
-94.800E-06,+1.231702373E+00,+1.241413500E+00
-94.700E-06,+1.233049371E+00,+1.241800123E+00
-94.600E-06,+1.233334537E+00,+1.240628384E+00
-94.500E-06,+1.235065132E+00,+1.240624844E+00
-94.400E-06,+1.235283667E+00,+1.240153528E+00
-94.300E-06,+1.237187290E+00,+1.239370655E+00
-94.200E-06,+1.239675273E+00,+1.239654271E+00
-94.100E-06,+1.242555933E+00,+1.238841247E+00
-94.000E-06,+1.243920915E+00,+1.238097476E+00
-93.900E-06,+1.245825491E+00,+1.237635212E+00
-93.800E-06,+1.247110345E+00,+1.237083044E+00
-93.700E-06,+1.249109010E+00,+1.236166903E+00
-93.600E-06,+1.251409684E+00,+1.236312582E+00
-93.500E-06,+1.252449421E+00,+1.235993241E+00
-93.400E-06,+1.252951704E+00,+1.234608871E+00
-93.300E-06,+1.253806466E+00,+1.234576475E+00
-93.200E-06,+1.255122106E+00,+1.233835190E+00
-93.100E-06,+1.255813236E+00,+1.232535772E+00
-93.000E-06,+1.257694359E+00,+1.231546565E+00
-92.900E-06,+1.258743962E+00,+1.231184268E+00
-92.800E-06,+1.261246599E+00,+1.230891661E+00
-92.700E-06,+1.262329623E+00,+1.229613826E+00
-92.600E-06,+1.264429685E+00,+1.231214885E+00
-92.500E-06,+1.266127100E+00,+1.226680223E+00
-92.400E-06,+1.268435891E+00,+1.227976571E+00
-92.300E-06,+1.269898821E+00,+1.225402690E+00
-92.200E-06,+1.270728158E+00,+1.224973171E+00
-92.100E-06,+1.272329447E+00,+1.224791688E+00
-92.000E-06,+1.273475610E+00,+1.223005576E+00
-91.900E-06,+1.275149603E+00,+1.222869642E+00
-91.800E-06,+1.276698462E+00,+1.222533867E+00
-91.700E-06,+1.278770391E+00,+1.220844557E+00
-91.600E-06,+1.278247140E+00,+1.221071390E+00
-91.500E-06,+1.279240532E+00,+1.220496269E+00
-91.400E-06,+1.280803894E+00,+1.219402849E+00
-91.300E-06,+1.282246326E+00,+1.219745492E+00
-91.200E-06,+1.285845061E+00,+1.219690759E+00
-91.100E-06,+1.287105033E+00,+1.218096291E+00
-91.000E-06,+1.288976803E+00,+1.216815411E+00
-90.900E-06,+1.289802058E+00,+1.217928322E+00
-90.800E-06,+1.291031636E+00,+1.216448839E+00
-90.700E-06,+1.291371083E+00,+1.215506972E+00
-90.600E-06,+1.293508004E+00,+1.215274344E+00
-90.500E-06,+1.294802784E+00,+1.215016080E+00
-90.400E-06,+1.295610671E+00,+1.212482290E+00
-90.300E-06,+1.296416905E+00,+1.211645938E+00
-90.200E-06,+1.297452288E+00,+1.212379071E+00
-90.100E-06,+1.297640459E+00,+1.208834153E+00
-90.000E-06,+1.300437416E+00,+1.207444862E+00
-89.900E-06,+1.301281426E+00,+1.208827513E+00
-89.800E-06,+1.303143873E+00,+1.206490602E+00
-89.700E-06,+1.304234984E+00,+1.205692665E+00
-89.600E-06,+1.305445270E+00,+1.204750683E+00
-89.500E-06,+1.308099907E+00,+1.203829434E+00
-89.400E-06,+1.308028728E+00,+1.202248541E+00
-89.300E-06,+1.309100330E+00,+1.201251127E+00
-89.200E-06,+1.311526729E+00,+1.200892008E+00
-89.100E-06,+1.313286572E+00,+1.199612425E+00
-89.000E-06,+1.312813645E+00,+1.199435646E+00
-88.900E-06,+1.314143970E+00,+1.199033837E+00
-88.800E-06,+1.314885979E+00,+1.197938251E+00
-88.700E-06,+1.315591268E+00,+1.196845271E+00
-88.600E-06,+1.316680811E+00,+1.196365415E+00
-88.500E-06,+1.317258874E+00,+1.195272857E+00
-88.400E-06,+1.318663965E+00,+1.194360648E+00
-88.300E-06,+1.319430012E+00,+1.192566159E+00
-88.200E-06,+1.322017957E+00,+1.191439757E+00
-88.100E-06,+1.321007353E+00,+1.188871074E+00
-88.000E-06,+1.323965796E+00,+1.189116614E+00
-87.900E-06,+1.323920247E+00,+1.187080698E+00
-87.800E-06,+1.326166894E+00,+1.185767229E+00
-87.700E-06,+1.327644580E+00,+1.183908383E+00
-87.600E-06,+1.327436080E+00,+1.183625279E+00
-87.500E-06,+1.329020049E+00,+1.182084857E+00
-87.400E-06,+1.329961356E+00,+1.181834885E+00
-87.300E-06,+1.331264211E+00,+1.180844086E+00
-87.200E-06,+1.332463980E+00,+1.179860367E+00
-87.100E-06,+1.332479237E+00,+1.180146648E+00
-87.000E-06,+1.333807149E+00,+1.178628606E+00
-86.900E-06,+1.333821912E+00,+1.177950201E+00
-86.800E-06,+1.335161608E+00,+1.177154513E+00
-86.700E-06,+1.335086823E+00,+1.176132566E+00
-86.600E-06,+1.335506313E+00,+1.176655137E+00
-86.500E-06,+1.336462123E+00,+1.174087551E+00
-86.400E-06,+1.336777478E+00,+1.173135691E+00
-86.300E-06,+1.337315064E+00,+1.171809685E+00
-86.200E-06,+1.337319503E+00,+1.169702254E+00
-86.100E-06,+1.339174592E+00,+1.168619115E+00
-86.000E-06,+1.339810669E+00,+1.167225042E+00
-85.900E-06,+1.341821762E+00,+1.165340185E+00
-85.800E-06,+1.342286675E+00,+1.164341505E+00
-85.700E-06,+1.343230828E+00,+1.163847326E+00
-85.600E-06,+1.344633651E+00,+1.162996888E+00
-85.500E-06,+1.343811508E+00,+1.160724063E+00
-85.400E-06,+1.346460204E+00,+1.161067297E+00
-85.300E-06,+1.346019595E+00,+1.159827039E+00
-85.200E-06,+1.348671240E+00,+1.158699238E+00
-85.100E-06,+1.347090932E+00,+1.158374409E+00
-85.000E-06,+1.349669089E+00,+1.156799752E+00
-84.900E-06,+1.349727579E+00,+1.155965234E+00
-84.800E-06,+1.350368547E+00,+1.154040745E+00
-84.700E-06,+1.351181059E+00,+1.153521046E+00
-84.600E-06,+1.351338655E+00,+1.151117116E+00
-84.500E-06,+1.352247264E+00,+1.149762327E+00
-84.400E-06,+1.351717385E+00,+1.147842270E+00
-84.300E-06,+1.353285734E+00,+1.146772802E+00
-84.200E-06,+1.353669482E+00,+1.144943488E+00
-84.100E-06,+1.353840508E+00,+1.143584427E+00
-84.000E-06,+1.354929948E+00,+1.143342790E+00
-83.900E-06,+1.354532632E+00,+1.142083795E+00
-83.800E-06,+1.354071935E+00,+1.139897629E+00
-83.700E-06,+1.355383970E+00,+1.139835219E+00
-83.600E-06,+1.355684682E+00,+1.139428899E+00
-83.500E-06,+1.356797274E+00,+1.138863730E+00
-83.400E-06,+1.357582842E+00,+1.136978753E+00
-83.300E-06,+1.356353493E+00,+1.135120582E+00
-83.200E-06,+1.357343224E+00,+1.134883901E+00
-83.100E-06,+1.357686874E+00,+1.134453948E+00
-83.000E-06,+1.359218444E+00,+1.131891283E+00
-82.900E-06,+1.359820183E+00,+1.130014363E+00
-82.800E-06,+1.359605833E+00,+1.129346035E+00
-82.700E-06,+1.360107079E+00,+1.126788424E+00
-82.600E-06,+1.362034849E+00,+1.124550986E+00
-82.500E-06,+1.360975591E+00,+1.122647315E+00
-82.400E-06,+1.361216662E+00,+1.122777116E+00
-82.300E-06,+1.360958453E+00,+1.120007659E+00
-82.200E-06,+1.362735320E+00,+1.119646834E+00
-82.100E-06,+1.362854062E+00,+1.119133810E+00
-82.000E-06,+1.363614645E+00,+1.117523047E+00
-81.900E-06,+1.365794769E+00,+1.116309631E+00
-81.800E-06,+1.365031700E+00,+1.113860015E+00
-81.700E-06,+1.364936671E+00,+1.112782702E+00
-81.600E-06,+1.365461581E+00,+1.110543208E+00
-81.500E-06,+1.365770953E+00,+1.108747169E+00
-81.400E-06,+1.365198927E+00,+1.107504348E+00
-81.300E-06,+1.366223467E+00,+1.105593017E+00
-81.200E-06,+1.366683368E+00,+1.103438053E+00
-81.100E-06,+1.365806660E+00,+1.102418779E+00
-81.000E-06,+1.367334581E+00,+1.101366516E+00
-80.900E-06,+1.367167595E+00,+1.099523698E+00
-80.800E-06,+1.366482382E+00,+1.098922122E+00
-80.700E-06,+1.366401892E+00,+1.098502542E+00
-80.600E-06,+1.367120521E+00,+1.096568223E+00
-80.500E-06,+1.366643361E+00,+1.095426588E+00
-80.400E-06,+1.367448015E+00,+1.092746130E+00
-80.300E-06,+1.368429642E+00,+1.092564550E+00
-80.200E-06,+1.367069961E+00,+1.089295323E+00
-80.100E-06,+1.368173815E+00,+1.088954737E+00
-80.000E-06,+1.368667149E+00,+1.087464079E+00
-79.900E-06,+1.367788252E+00,+1.084799305E+00
-79.800E-06,+1.369069204E+00,+1.083700059E+00
-79.700E-06,+1.368842083E+00,+1.082417225E+00
-79.600E-06,+1.368170039E+00,+1.081158115E+00
-79.500E-06,+1.368464402E+00,+1.080089486E+00
-79.400E-06,+1.368305618E+00,+1.078889584E+00
-79.300E-06,+1.368038351E+00,+1.077787757E+00
-79.200E-06,+1.368583590E+00,+1.075746674E+00
-79.100E-06,+1.367875424E+00,+1.075445786E+00
-79.000E-06,+1.367715651E+00,+1.073653607E+00
-78.900E-06,+1.366900696E+00,+1.071729311E+00
-78.800E-06,+1.368271401E+00,+1.070633454E+00
-78.700E-06,+1.366640919E+00,+1.067458967E+00
-78.600E-06,+1.368434973E+00,+1.065700945E+00
-78.500E-06,+1.367951535E+00,+1.063628111E+00
-78.400E-06,+1.368043978E+00,+1.063767881E+00
-78.300E-06,+1.367729624E+00,+1.061796270E+00
-78.200E-06,+1.368122978E+00,+1.060350243E+00
-78.100E-06,+1.365639983E+00,+1.058978525E+00
-78.000E-06,+1.365935195E+00,+1.058543555E+00
-77.900E-06,+1.366495142E+00,+1.057648665E+00
-77.800E-06,+1.365508981E+00,+1.057001474E+00
-77.700E-06,+1.365236479E+00,+1.055290696E+00
-77.600E-06,+1.365249692E+00,+1.052724111E+00
-77.500E-06,+1.366934184E+00,+1.052283255E+00
-77.400E-06,+1.362916900E+00,+1.049199444E+00
-77.300E-06,+1.364893758E+00,+1.047650403E+00
-77.200E-06,+1.363103159E+00,+1.045694363E+00
-77.100E-06,+1.362631782E+00,+1.043927295E+00
-77.000E-06,+1.363974065E+00,+1.043214172E+00
-76.900E-06,+1.363389332E+00,+1.041894510E+00
-76.800E-06,+1.363015112E+00,+1.040201316E+00
-76.700E-06,+1.361254763E+00,+1.039830432E+00
-76.600E-06,+1.360371941E+00,+1.038523861E+00
-76.500E-06,+1.361735922E+00,+1.038404879E+00
-76.400E-06,+1.359386322E+00,+1.036474734E+00
-76.300E-06,+1.360523820E+00,+1.034705085E+00
-76.200E-06,+1.359049420E+00,+1.032687605E+00
-76.100E-06,+1.358136288E+00,+1.031689979E+00
-76.000E-06,+1.357218899E+00,+1.030431123E+00
-75.900E-06,+1.358078968E+00,+1.028354526E+00
-75.800E-06,+1.358118498E+00,+1.025956766E+00
-75.700E-06,+1.357432000E+00,+1.025352573E+00
-75.600E-06,+1.357117055E+00,+1.023721162E+00
-75.500E-06,+1.355667423E+00,+1.021092203E+00
-75.400E-06,+1.356052786E+00,+1.020426679E+00
-75.300E-06,+1.355206032E+00,+1.018907968E+00
-75.200E-06,+1.355241775E+00,+1.017870166E+00
-75.100E-06,+1.354340397E+00,+1.016907319E+00
-75.000E-06,+1.354851129E+00,+1.015076894E+00
-74.900E-06,+1.353558369E+00,+1.013289346E+00
-74.800E-06,+1.353512579E+00,+1.010976563E+00
-74.700E-06,+1.353232569E+00,+1.010158961E+00
-74.600E-06,+1.351746042E+00,+1.008407977E+00
-74.500E-06,+1.352101777E+00,+1.006957892E+00
-74.400E-06,+1.352058472E+00,+1.003420590E+00
-74.300E-06,+1.350339480E+00,+1.002461693E+00
-74.200E-06,+1.350427453E+00,+1.001446338E+00
-74.100E-06,+1.350009767E+00,+999.257560E-03
-74.000E-06,+1.348292378E+00,+998.250009E-03
-73.900E-06,+1.348755626E+00,+996.070668E-03
-73.800E-06,+1.346091099E+00,+994.301514E-03
-73.700E-06,+1.345495909E+00,+994.814152E-03
-73.600E-06,+1.345645478E+00,+991.921828E-03
-73.500E-06,+1.343806382E+00,+990.293620E-03
-73.400E-06,+1.342812405E+00,+988.013462E-03
-73.300E-06,+1.341783608E+00,+987.531158E-03
-73.200E-06,+1.341839222E+00,+985.496268E-03
-73.100E-06,+1.341043262E+00,+983.438733E-03
-73.000E-06,+1.339260443E+00,+981.016061E-03
-72.900E-06,+1.339458118E+00,+979.769278E-03
-72.800E-06,+1.336890780E+00,+979.327077E-03
-72.700E-06,+1.338048667E+00,+978.499410E-03
-72.600E-06,+1.337361850E+00,+977.912241E-03
-72.500E-06,+1.335531461E+00,+976.833975E-03
-72.400E-06,+1.335877818E+00,+975.427490E-03
-72.300E-06,+1.334668268E+00,+972.762928E-03
-72.200E-06,+1.334347666E+00,+971.584567E-03
-72.100E-06,+1.334158681E+00,+970.320663E-03
-72.000E-06,+1.331243809E+00,+967.862978E-03
-71.900E-06,+1.331369226E+00,+966.019594E-03
-71.800E-06,+1.331628389E+00,+963.840611E-03
-71.700E-06,+1.331659042E+00,+962.601293E-03
-71.600E-06,+1.329802776E+00,+961.776237E-03
-71.500E-06,+1.328675042E+00,+960.257114E-03
-71.400E-06,+1.325845346E+00,+959.242639E-03
-71.300E-06,+1.325609751E+00,+957.587559E-03
-71.200E-06,+1.324440014E+00,+957.045257E-03
-71.100E-06,+1.324221214E+00,+956.677455E-03
-71.000E-06,+1.322376207E+00,+954.080428E-03
-70.900E-06,+1.321394236E+00,+953.378233E-03
-70.800E-06,+1.319475869E+00,+950.287848E-03
-70.700E-06,+1.319194671E+00,+947.854544E-03
-70.600E-06,+1.318306813E+00,+945.769734E-03
-70.500E-06,+1.317965291E+00,+944.370269E-03
-70.400E-06,+1.315507052E+00,+942.883048E-03
-70.300E-06,+1.315599910E+00,+942.623349E-03
-70.200E-06,+1.314533313E+00,+940.806300E-03
-70.100E-06,+1.314182252E+00,+940.422294E-03
-70.000E-06,+1.313151718E+00,+938.753337E-03
-69.900E-06,+1.311574478E+00,+937.018569E-03
-69.800E-06,+1.311973000E+00,+936.674080E-03
-69.700E-06,+1.309976694E+00,+934.396931E-03
-69.600E-06,+1.308275739E+00,+932.974925E-03
-69.500E-06,+1.307167827E+00,+931.827296E-03
-69.400E-06,+1.304739661E+00,+928.385252E-03
-69.300E-06,+1.303388948E+00,+928.159668E-03
-69.200E-06,+1.302627104E+00,+926.098039E-03
-69.100E-06,+1.299357010E+00,+923.892762E-03
-69.000E-06,+1.297799056E+00,+923.185808E-03
-68.900E-06,+1.298544944E+00,+922.200865E-03
-68.800E-06,+1.295870033E+00,+919.793908E-03
-68.700E-06,+1.295535229E+00,+919.751200E-03
-68.600E-06,+1.294337492E+00,+917.746155E-03
-68.500E-06,+1.293209426E+00,+915.844021E-03
-68.400E-06,+1.291958265E+00,+915.733620E-03
-68.300E-06,+1.291308800E+00,+913.025192E-03
-68.200E-06,+1.289014470E+00,+911.520941E-03
-68.100E-06,+1.288285053E+00,+910.714791E-03
-68.000E-06,+1.285957012E+00,+908.368357E-03
-67.900E-06,+1.284385877E+00,+907.003050E-03
-67.800E-06,+1.282848439E+00,+905.948062E-03
-67.700E-06,+1.281832047E+00,+903.351077E-03
-67.600E-06,+1.279918153E+00,+900.885209E-03
-67.500E-06,+1.278610070E+00,+899.888428E-03
-67.400E-06,+1.277590125E+00,+899.710183E-03
-67.300E-06,+1.275556104E+00,+898.939529E-03
-67.200E-06,+1.274545573E+00,+898.221859E-03
-67.100E-06,+1.273327760E+00,+896.170174E-03
-67.000E-06,+1.273315982E+00,+896.335025E-03
-66.900E-06,+1.271337037E+00,+893.373428E-03
-66.800E-06,+1.269535234E+00,+893.167618E-03
-66.700E-06,+1.267985308E+00,+892.069891E-03
-66.600E-06,+1.266802375E+00,+890.290786E-03
-66.500E-06,+1.264503439E+00,+887.162458E-03
-66.400E-06,+1.261777190E+00,+885.028274E-03
-66.300E-06,+1.261270106E+00,+884.923495E-03
-66.200E-06,+1.259001237E+00,+883.052381E-03
-66.100E-06,+1.258792327E+00,+880.630367E-03
-66.000E-06,+1.255597000E+00,+879.473765E-03
-65.900E-06,+1.254583911E+00,+878.288891E-03
-65.800E-06,+1.254484317E+00,+877.849850E-03
-65.700E-06,+1.252994449E+00,+876.345116E-03
-65.600E-06,+1.250629140E+00,+875.474144E-03
-65.500E-06,+1.251035893E+00,+873.469582E-03
-65.400E-06,+1.247644374E+00,+871.066329E-03
-65.300E-06,+1.247715335E+00,+870.931220E-03
-65.200E-06,+1.245419696E+00,+868.942084E-03
-65.100E-06,+1.243357072E+00,+867.319803E-03
-65.000E-06,+1.240924944E+00,+865.024780E-03
-64.900E-06,+1.239140786E+00,+863.181353E-03
-64.800E-06,+1.237023863E+00,+861.605550E-03
-64.700E-06,+1.236017059E+00,+862.378942E-03
-64.600E-06,+1.233905653E+00,+860.145364E-03
-64.500E-06,+1.233197566E+00,+859.109637E-03
-64.400E-06,+1.231461054E+00,+857.658636E-03
-64.300E-06,+1.229775321E+00,+857.091717E-03
-64.200E-06,+1.228411931E+00,+855.343199E-03
-64.100E-06,+1.227522982E+00,+854.251093E-03
-64.000E-06,+1.224274512E+00,+853.467317E-03
-63.900E-06,+1.222766969E+00,+851.679190E-03
-63.800E-06,+1.220431843E+00,+852.427978E-03
-63.700E-06,+1.217792235E+00,+848.409518E-03
-63.600E-06,+1.216433536E+00,+847.174354E-03
-63.500E-06,+1.216046720E+00,+845.723233E-03
-63.400E-06,+1.213754495E+00,+843.627435E-03
-63.300E-06,+1.213407721E+00,+842.045396E-03
-63.200E-06,+1.210977203E+00,+841.120588E-03
-63.100E-06,+1.210143518E+00,+840.160069E-03
-63.000E-06,+1.208915520E+00,+839.870205E-03
-62.900E-06,+1.206698622E+00,+837.935072E-03
-62.800E-06,+1.204656260E+00,+837.408335E-03
-62.700E-06,+1.201921164E+00,+836.289351E-03
-62.600E-06,+1.199649057E+00,+835.126826E-03
-62.500E-06,+1.197504900E+00,+833.153152E-03
-62.400E-06,+1.197212334E+00,+834.327430E-03
-62.300E-06,+1.194278460E+00,+831.090962E-03
-62.200E-06,+1.193530969E+00,+830.390926E-03
-62.100E-06,+1.192329669E+00,+828.230667E-03
-62.000E-06,+1.189394008E+00,+827.314688E-03
-61.900E-06,+1.187619771E+00,+825.505431E-03
-61.800E-06,+1.186269480E+00,+822.842020E-03
-61.700E-06,+1.184076879E+00,+821.775364E-03
-61.600E-06,+1.183216835E+00,+821.856064E-03
-61.500E-06,+1.179398816E+00,+820.455496E-03
-61.400E-06,+1.176770986E+00,+818.779163E-03
-61.300E-06,+1.175479233E+00,+818.494642E-03
-61.200E-06,+1.173115155E+00,+817.801686E-03
-61.100E-06,+1.172824271E+00,+817.104441E-03
-61.000E-06,+1.171496221E+00,+816.752203E-03
-60.900E-06,+1.167710105E+00,+815.404360E-03
-60.800E-06,+1.166342017E+00,+815.438897E-03
-60.700E-06,+1.164964264E+00,+813.833159E-03
-60.600E-06,+1.163696975E+00,+812.544179E-03
-60.500E-06,+1.159654327E+00,+809.531872E-03
-60.400E-06,+1.157181632E+00,+809.469461E-03
-60.300E-06,+1.155959833E+00,+808.359583E-03
-60.200E-06,+1.153709876E+00,+805.341512E-03
-60.100E-06,+1.152158660E+00,+805.185133E-03
-60.000E-06,+1.150232187E+00,+803.935625E-03
-59.900E-06,+1.148851483E+00,+803.132556E-03
-59.800E-06,+1.148182286E+00,+802.643859E-03
-59.700E-06,+1.144345780E+00,+801.412882E-03
-59.600E-06,+1.141529109E+00,+800.142079E-03
-59.500E-06,+1.140257981E+00,+799.493893E-03
-59.400E-06,+1.137993116E+00,+798.321303E-03
-59.300E-06,+1.136071299E+00,+797.558905E-03
-59.200E-06,+1.134695570E+00,+797.032348E-03
-59.100E-06,+1.132484872E+00,+795.606700E-03
-59.000E-06,+1.129643332E+00,+795.572416E-03
-58.900E-06,+1.128661602E+00,+794.461766E-03
-58.800E-06,+1.125658594E+00,+793.660049E-03
-58.700E-06,+1.123139362E+00,+792.748581E-03
-58.600E-06,+1.120691434E+00,+791.290289E-03
-58.500E-06,+1.118419961E+00,+789.330117E-03
-58.400E-06,+1.117289512E+00,+789.498784E-03
-58.300E-06,+1.115349163E+00,+787.654454E-03
-58.200E-06,+1.112623782E+00,+786.941500E-03
-58.100E-06,+1.111839499E+00,+784.736712E-03
-58.000E-06,+1.110355262E+00,+784.613905E-03
-57.900E-06,+1.107045958E+00,+783.471806E-03
-57.800E-06,+1.106084364E+00,+782.754871E-03
-57.700E-06,+1.100547330E+00,+780.699080E-03
-57.600E-06,+1.100441592E+00,+780.124991E-03
-57.500E-06,+1.099107348E+00,+780.462062E-03
-57.400E-06,+1.096509899E+00,+779.571520E-03
-57.300E-06,+1.094756647E+00,+778.188127E-03
-57.200E-06,+1.091920685E+00,+778.084571E-03
-57.100E-06,+1.091029787E+00,+777.306034E-03
-57.000E-06,+1.088018818E+00,+776.403631E-03
-56.900E-06,+1.086846929E+00,+776.931846E-03
-56.800E-06,+1.083574760E+00,+774.925993E-03
-56.700E-06,+1.079847248E+00,+774.847463E-03
-56.600E-06,+1.078961568E+00,+773.848722E-03
-56.500E-06,+1.077603208E+00,+772.755760E-03
-56.400E-06,+1.075604151E+00,+771.037840E-03
-56.300E-06,+1.073693568E+00,+770.428503E-03
-56.200E-06,+1.072345152E+00,+768.957571E-03
-56.100E-06,+1.070254009E+00,+767.632681E-03
-56.000E-06,+1.067721420E+00,+768.005566E-03
-55.900E-06,+1.066952514E+00,+766.859940E-03
-55.800E-06,+1.062249274E+00,+764.751247E-03
-55.700E-06,+1.060431525E+00,+764.017403E-03
-55.600E-06,+1.057628135E+00,+763.573435E-03
-55.500E-06,+1.055787741E+00,+763.003900E-03
-55.400E-06,+1.054808002E+00,+761.371917E-03
-55.300E-06,+1.052385185E+00,+762.117875E-03
-55.200E-06,+1.049670117E+00,+760.677186E-03
-55.100E-06,+1.047638104E+00,+759.828008E-03
-55.000E-06,+1.045884183E+00,+760.214113E-03
-54.900E-06,+1.042646292E+00,+759.730880E-03
-54.800E-06,+1.039956998E+00,+757.803611E-03
-54.700E-06,+1.037756038E+00,+758.326453E-03
-54.600E-06,+1.035781888E+00,+757.543044E-03
-54.500E-06,+1.034006830E+00,+757.223932E-03
-54.400E-06,+1.033319235E+00,+756.726992E-03
-54.300E-06,+1.029800133E+00,+755.678872E-03
-54.200E-06,+1.028282771E+00,+756.460188E-03
-54.100E-06,+1.026181624E+00,+754.808539E-03
-54.000E-06,+1.022933950E+00,+754.755151E-03
-53.900E-06,+1.021310554E+00,+754.048095E-03
-53.800E-06,+1.018546675E+00,+754.130846E-03
-53.700E-06,+1.016469245E+00,+753.529487E-03
-53.600E-06,+1.014616441E+00,+752.128899E-03
-53.500E-06,+1.013201780E+00,+751.382784E-03
-53.400E-06,+1.011911504E+00,+751.246380E-03
-53.300E-06,+1.010347274E+00,+750.256811E-03
-53.200E-06,+1.007839518E+00,+750.919802E-03
-53.100E-06,+1.006230769E+00,+750.237132E-03
-53.000E-06,+1.002425724E+00,+748.541587E-03
-52.900E-06,+1.000635005E+00,+748.028219E-03
-52.800E-06,+997.288346E-03,+746.815130E-03
-52.700E-06,+996.909730E-03,+746.678308E-03
-52.600E-06,+994.024293E-03,+745.066840E-03
-52.500E-06,+992.961007E-03,+743.888545E-03
-52.400E-06,+992.335731E-03,+743.940108E-03
-52.300E-06,+990.274590E-03,+743.228335E-03
-52.200E-06,+987.716074E-03,+742.292709E-03
-52.100E-06,+984.967893E-03,+742.172598E-03
-52.000E-06,+982.060421E-03,+742.804556E-03
-51.900E-06,+978.950533E-03,+741.307186E-03
-51.800E-06,+977.199518E-03,+741.714912E-03
-51.700E-06,+975.975831E-03,+740.721054E-03
-51.600E-06,+973.646350E-03,+740.565418E-03
-51.500E-06,+971.755349E-03,+739.793027E-03
-51.400E-06,+971.178824E-03,+739.106596E-03
-51.300E-06,+967.701815E-03,+739.346435E-03
-51.200E-06,+965.784218E-03,+739.439107E-03
-51.100E-06,+962.900646E-03,+738.586010E-03
-51.000E-06,+960.743800E-03,+737.673053E-03
-50.900E-06,+958.523225E-03,+736.811548E-03
-50.800E-06,+956.340302E-03,+737.716183E-03
-50.700E-06,+954.904491E-03,+736.369920E-03
-50.600E-06,+952.988240E-03,+736.756291E-03
-50.500E-06,+951.751275E-03,+737.204932E-03
-50.400E-06,+949.746297E-03,+736.887129E-03
-50.300E-06,+947.858431E-03,+735.654348E-03
-50.200E-06,+944.837946E-03,+736.783633E-03
-50.100E-06,+942.778439E-03,+736.233407E-03
-50.000E-06,+939.721108E-03,+735.868957E-03
-49.900E-06,+936.996410E-03,+736.008606E-03
-49.800E-06,+935.341877E-03,+735.234315E-03
-49.700E-06,+933.848837E-03,+736.004517E-03
-49.600E-06,+932.968330E-03,+734.734468E-03
-49.500E-06,+930.788165E-03,+734.231546E-03
-49.400E-06,+929.069311E-03,+734.741645E-03
-49.300E-06,+927.340790E-03,+734.140539E-03
