x-axis,1,2
second,Volt,Volt
-84.400E-06,+1.349565496E+00,+689.032095E-03
-84.300E-06,+1.351017957E+00,+690.858183E-03
-84.200E-06,+1.351121701E+00,+693.519900E-03
-84.100E-06,+1.350498535E+00,+694.561958E-03
-84.000E-06,+1.352555244E+00,+697.175225E-03
-83.900E-06,+1.353400037E+00,+698.804483E-03
-83.800E-06,+1.352861788E+00,+700.075286E-03
-83.700E-06,+1.353758269E+00,+701.349834E-03
-83.600E-06,+1.354179146E+00,+705.002885E-03
-83.500E-06,+1.354597786E+00,+705.861308E-03
-83.400E-06,+1.354424095E+00,+707.793939E-03
-83.300E-06,+1.354883845E+00,+711.774207E-03
-83.200E-06,+1.354960342E+00,+712.180671E-03
-83.100E-06,+1.355180185E+00,+715.208212E-03
-83.000E-06,+1.355428975E+00,+715.748072E-03
-82.900E-06,+1.357122525E+00,+718.537159E-03
-82.800E-06,+1.356622165E+00,+720.071484E-03
-82.700E-06,+1.356660037E+00,+722.321700E-03
-82.600E-06,+1.357574001E+00,+724.458434E-03
-82.500E-06,+1.356191295E+00,+726.918254E-03
-82.400E-06,+1.357863322E+00,+730.702644E-03
-82.300E-06,+1.358574232E+00,+730.504596E-03
-82.200E-06,+1.358923635E+00,+733.977383E-03
-82.100E-06,+1.358469403E+00,+735.904091E-03
-82.000E-06,+1.359455383E+00,+737.272142E-03
-81.900E-06,+1.357913617E+00,+739.266917E-03
-81.800E-06,+1.361743164E+00,+742.116641E-03
-81.700E-06,+1.362005902E+00,+744.474611E-03
-81.600E-06,+1.361888826E+00,+746.379049E-03
-81.500E-06,+1.362604952E+00,+749.247884E-03
-81.400E-06,+1.361353809E+00,+752.111315E-03
-81.300E-06,+1.361819975E+00,+753.919252E-03
-81.200E-06,+1.361755117E+00,+754.657070E-03
-81.100E-06,+1.362760684E+00,+758.056852E-03
-81.000E-06,+1.362480361E+00,+758.273547E-03
-80.900E-06,+1.363617449E+00,+761.256280E-03
-80.800E-06,+1.363020299E+00,+764.155696E-03
-80.700E-06,+1.363765095E+00,+766.398277E-03
-80.600E-06,+1.364686512E+00,+768.739856E-03
-80.500E-06,+1.363309982E+00,+770.952569E-03
-80.400E-06,+1.364009621E+00,+772.944335E-03
-80.300E-06,+1.363602143E+00,+776.084754E-03
-80.200E-06,+1.364949986E+00,+777.603443E-03
-80.100E-06,+1.366143460E+00,+779.977828E-03
-80.000E-06,+1.363806054E+00,+780.549685E-03
-79.900E-06,+1.363850252E+00,+783.131605E-03
-79.800E-06,+1.364608622E+00,+786.627659E-03
-79.700E-06,+1.365357126E+00,+788.547679E-03
-79.600E-06,+1.365642569E+00,+791.349267E-03
-79.500E-06,+1.365610812E+00,+792.750727E-03
-79.400E-06,+1.364444700E+00,+795.290838E-03
-79.300E-06,+1.365677685E+00,+797.393384E-03
-79.200E-06,+1.364701179E+00,+799.374561E-03
-79.100E-06,+1.366241890E+00,+802.352584E-03
-79.000E-06,+1.364965002E+00,+803.725339E-03
-78.900E-06,+1.364680982E+00,+806.968007E-03
-78.800E-06,+1.363874416E+00,+808.764154E-03
-78.700E-06,+1.365306319E+00,+810.929961E-03
-78.600E-06,+1.365618580E+00,+814.401427E-03
-78.500E-06,+1.364287170E+00,+816.285379E-03
-78.400E-06,+1.364451563E+00,+818.267701E-03
-78.300E-06,+1.363611376E+00,+820.125679E-03
-78.200E-06,+1.366408388E+00,+823.504535E-03
-78.100E-06,+1.363302564E+00,+825.305283E-03
-78.000E-06,+1.364070191E+00,+828.136771E-03
-77.900E-06,+1.363425702E+00,+831.260535E-03
-77.800E-06,+1.361660136E+00,+832.781298E-03
-77.700E-06,+1.363493033E+00,+835.298142E-03
-77.600E-06,+1.362229044E+00,+836.901890E-03
-77.500E-06,+1.363873355E+00,+840.534619E-03
-77.400E-06,+1.361844972E+00,+842.104181E-03
-77.300E-06,+1.360923217E+00,+845.348399E-03
-77.200E-06,+1.360889904E+00,+847.762598E-03
-77.100E-06,+1.359812361E+00,+850.288500E-03
-77.000E-06,+1.361191214E+00,+853.646303E-03
-76.900E-06,+1.359583002E+00,+855.364203E-03
-76.800E-06,+1.359736190E+00,+858.712219E-03
-76.700E-06,+1.359295014E+00,+860.718410E-03
-76.600E-06,+1.358586009E+00,+862.901367E-03
-76.500E-06,+1.357935839E+00,+864.283596E-03
-76.400E-06,+1.358771303E+00,+869.266526E-03
-76.300E-06,+1.358103199E+00,+871.270872E-03
-76.200E-06,+1.357701451E+00,+873.913646E-03
-76.100E-06,+1.357756581E+00,+876.143877E-03
-76.000E-06,+1.358202358E+00,+877.849017E-03
-75.900E-06,+1.357276110E+00,+881.150157E-03
-75.800E-06,+1.356961914E+00,+884.357788E-03
-75.700E-06,+1.355430199E+00,+885.488543E-03
-75.600E-06,+1.355566628E+00,+890.091585E-03
-75.500E-06,+1.355244019E+00,+891.849300E-03
-75.400E-06,+1.355709733E+00,+895.308398E-03
-75.300E-06,+1.354765278E+00,+895.802383E-03
-75.200E-06,+1.354232264E+00,+898.294611E-03
-75.100E-06,+1.353714934E+00,+900.451535E-03
-75.000E-06,+1.353121632E+00,+902.955890E-03
-74.900E-06,+1.352647981E+00,+906.834369E-03
-74.800E-06,+1.352396616E+00,+909.407225E-03
-74.700E-06,+1.352204212E+00,+911.869946E-03
-74.600E-06,+1.351703756E+00,+914.109271E-03
-74.500E-06,+1.351037629E+00,+916.806766E-03
-74.400E-06,+1.349178287E+00,+917.810464E-03
-74.300E-06,+1.350694255E+00,+921.707801E-03
-74.200E-06,+1.348489046E+00,+923.700430E-03
-74.100E-06,+1.348749390E+00,+926.356766E-03
-74.000E-06,+1.347700059E+00,+929.441585E-03
-73.900E-06,+1.345928993E+00,+932.224238E-03
-73.800E-06,+1.346979229E+00,+934.915178E-03
-73.700E-06,+1.344474198E+00,+936.497476E-03
-73.600E-06,+1.343863383E+00,+938.543980E-03
-73.500E-06,+1.343082145E+00,+940.550949E-03
-73.400E-06,+1.341983073E+00,+944.086502E-03
-73.300E-06,+1.341202741E+00,+946.976860E-03
-73.200E-06,+1.339658000E+00,+949.699219E-03
-73.100E-06,+1.338601106E+00,+952.516885E-03
-73.000E-06,+1.338676808E+00,+954.430983E-03
-72.900E-06,+1.338852616E+00,+957.535768E-03
-72.800E-06,+1.338365222E+00,+958.796717E-03
-72.700E-06,+1.337174209E+00,+962.511202E-03
-72.600E-06,+1.336269707E+00,+965.089245E-03
-72.500E-06,+1.335142853E+00,+965.781236E-03
-72.400E-06,+1.335138378E+00,+971.089701E-03
-72.300E-06,+1.333726057E+00,+971.626528E-03
-72.200E-06,+1.333958130E+00,+974.328871E-03
-72.100E-06,+1.333494647E+00,+976.095632E-03
-72.000E-06,+1.332467165E+00,+978.709381E-03
-71.900E-06,+1.331791617E+00,+981.716152E-03
-71.800E-06,+1.331550451E+00,+983.303311E-03
-71.700E-06,+1.330034343E+00,+985.358282E-03
-71.600E-06,+1.329187831E+00,+987.572774E-03
-71.500E-06,+1.326643445E+00,+992.131818E-03
-71.400E-06,+1.326862552E+00,+993.998118E-03
-71.300E-06,+1.325509325E+00,+997.290948E-03
-71.200E-06,+1.322954113E+00,+999.047607E-03
-71.100E-06,+1.322410063E+00,+1.002443782E+00
-71.000E-06,+1.320899027E+00,+1.004261910E+00
-70.900E-06,+1.320425811E+00,+1.008445276E+00
-70.800E-06,+1.318834195E+00,+1.010171727E+00
-70.700E-06,+1.317752028E+00,+1.013406954E+00
-70.600E-06,+1.316725317E+00,+1.016500655E+00
-70.500E-06,+1.316912088E+00,+1.019883050E+00
-70.400E-06,+1.315714695E+00,+1.020388831E+00
-70.300E-06,+1.314667396E+00,+1.022558359E+00
-70.200E-06,+1.313498147E+00,+1.025612217E+00
-70.100E-06,+1.313131768E+00,+1.028123508E+00
-70.000E-06,+1.312838009E+00,+1.031250673E+00
-69.900E-06,+1.311321407E+00,+1.032553829E+00
-69.800E-06,+1.310014294E+00,+1.035106139E+00
-69.700E-06,+1.308320081E+00,+1.037251099E+00
-69.600E-06,+1.306863315E+00,+1.039052185E+00
-69.500E-06,+1.306148938E+00,+1.041554025E+00
-69.400E-06,+1.304847560E+00,+1.043101654E+00
-69.300E-06,+1.303192757E+00,+1.046675965E+00
-69.200E-06,+1.301174951E+00,+1.049797684E+00
-69.100E-06,+1.300158848E+00,+1.052470394E+00
-69.000E-06,+1.297819620E+00,+1.053319361E+00
-68.900E-06,+1.296743495E+00,+1.055753894E+00
-68.800E-06,+1.296643268E+00,+1.059523300E+00
-68.700E-06,+1.294954320E+00,+1.061620672E+00
