-0.0000982,1.180385895,1.121712015,0.551878587,1.255415055,1.170520468,1.115499682,0.553511536,1.255964135
-0.0000981,1.183293621,1.122801817,0.552528582,1.254302041,1.172336027,1.116554706,0.553326229,1.25539308
-0.000098,1.185127284,1.125424739,0.552167594,1.255763813,1.17401011,1.117949406,0.554570642,1.25590553
-0.0000979,1.187747389,1.126369555,0.551649692,1.255251362,1.176038644,1.120248603,0.554155416,1.254679703
-0.0000978,1.188972885,1.129671226,0.552337583,1.254306425,1.178325369,1.122466133,0.55267393,1.254120938
-0.0000977,1.1906246,1.131276295,0.55159318,1.255816725,1.179154224,1.124293651,0.553840592,1.255405098
-0.0000976,1.191981495,1.133395757,0.552895987,1.253649893,1.182077931,1.126445467,0.55380708,1.254359518
-0.0000975,1.193498,1.133951948,0.554647954,1.254004555,1.186038257,1.126492385,0.553549401,1.253376806
-0.0000974,1.19503642,1.136410423,0.553477451,1.253816733,1.187034284,1.130559198,0.553526793,1.252446101
-0.0000973,1.197047273,1.138461625,0.554438911,1.254303398,1.188088977,1.133383889,0.554718174,1.253951281
-0.0000972,1.197800215,1.13934657,0.553091038,1.253596076,1.18969129,1.13388563,0.55449473,1.252078576
-0.0000971,1.200059453,1.141061727,0.553706346,1.252805027,1.191155034,1.136105977,0.55388617,1.253028681
-0.000097,1.203201948,1.141238072,0.554899126,1.251790292,1.193277976,1.136809789,0.554381706,1.251994547
-0.0000969,1.203882114,1.143537751,0.553853847,1.252016341,1.193881778,1.138439529,0.554391692,1.250616671
-0.0000968,1.207446734,1.145029193,0.554878176,1.251306957,1.195115059,1.140669743,0.555160646,1.251906947
-0.0000967,1.209374443,1.146466819,0.555437152,1.25012856,1.197649958,1.141353913,0.555329851,1.251332683
-0.0000966,1.21027906,1.149357285,0.55631044,1.250392896,1.199993256,1.142447738,0.5556823,1.250253844
-0.0000965,1.21140001,1.150063461,0.555684905,1.250737994,1.202716429,1.144347085,0.55584194,1.248587203
-0.0000964,1.21308051,1.152206256,0.555619642,1.248155543,1.202861355,1.146922637,0.555327427,1.249448804
-0.0000963,1.214672234,1.154476035,0.557490447,1.248304552,1.205310778,1.148313707,0.556134065,1.247595288
-0.0000962,1.215488949,1.156888376,0.556615187,1.246788722,1.206075619,1.14829649,0.556237615,1.248865048
-0.0000961,1.217251024,1.158368131,0.557183246,1.248460893,1.209390454,1.151281575,0.556633623,1.249030489
-0.000096,1.219298475,1.159013501,0.557160879,1.24729911,1.211039052,1.154885116,0.557050761,1.248006734
-0.0000959,1.221022865,1.159755631,0.557877101,1.246598778,1.212832998,1.155476929,0.556850981,1.247733858
-0.0000958,1.222760027,1.161391185,0.55879074,1.247392765,1.213441256,1.156018809,0.558081295,1.247722032
-0.0000957,1.224728841,1.161590802,0.558351083,1.245603323,1.215404196,1.158103584,0.558410653,1.245217484
-0.0000956,1.227112579,1.164671544,0.558505182,1.246591849,1.215454925,1.158926083,0.558829842,1.24565714
-0.0000955,1.228359327,1.165703718,0.559706067,1.244881016,1.217712776,1.160286276,0.558778962,1.24378177
-0.0000954,1.230291963,1.166604765,0.559677434,1.244196122,1.220528958,1.1611184,0.560076136,1.24497657
-0.0000953,1.232160132,1.169010931,0.559780863,1.244102407,1.222103827,1.162877477,0.558106358,1.244334933
-0.0000952,1.233614342,1.171164164,0.560550691,1.243474448,1.224189265,1.164727242,0.559743299,1.243389996
-0.0000951,1.234488233,1.172943739,0.561039298,1.24243459,1.227065451,1.166708556,0.559858748,1.242168221
-0.000095,1.237231904,1.17525241,0.561086758,1.241913781,1.226240769,1.16810743,0.561007637,1.242698414
-0.0000949,1.237970766,1.176589874,0.563676107,1.24267317,1.231262777,1.170829578,0.562348328,1.24235559
-0.0000948,1.239522411,1.177774115,0.561730216,1.242128577,1.231513617,1.171853575,0.561230719,1.2414135
-0.0000947,1.241815522,1.178056917,0.56423424,1.241854091,1.232776194,1.175251565,0.562650814,1.241800123
-0.0000946,1.243295742,1.179768353,0.563658649,1.240641338,1.233805643,1.174524681,0.562330327,1.240628384
-0.0000945,1.245460662,1.181721216,0.56463606,1.240545995,1.235692942,1.176697417,0.56347473,1.240624844
-0.0000944,1.24747787,1.182016911,0.565641019,1.240163152,1.235879725,1.177852271,0.563383259,1.240153528
-0.0000943,1.248899455,1.182508906,0.567171985,1.239196632,1.238097751,1.178164097,0.563629594,1.239370655
-0.0000942,1.250174714,1.184328548,0.567804824,1.239325547,1.241042878,1.17995899,0.565604583,1.239654271
-0.0000941,1.251893743,1.185954869,0.567512096,1.238929329,1.242044568,1.181276289,0.565445726,1.238841247
-0.000094,1.253831499,1.187674712,0.568561729,1.238458223,1.245319397,1.181926284,0.567774744,1.238097476
-0.0000939,1.254126591,1.189815155,0.569891347,1.238488527,1.246232311,1.183498759,0.566586077,1.237635212
-0.0000938,1.255282531,1.191417589,0.570214108,1.237653979,1.248033488,1.185038596,0.570413767,1.237083044
-0.0000937,1.25575603,1.194161893,0.571304797,1.236548979,1.248887768,1.185448594,0.568306565,1.236166903
-0.0000936,1.257238752,1.196262124,0.572762383,1.236158997,1.251170682,1.188195099,0.569676051,1.236312582
-0.0000935,1.260205234,1.197691343,0.572301114,1.235096651,1.251915658,1.190938047,0.570618564,1.235993241
-0.0000934,1.261385289,1.197975351,0.573848314,1.234795685,1.25297023,1.192056753,0.572120927,1.234608871
-0.0000933,1.263150614,1.199663365,0.57445963,1.233329939,1.254157498,1.194130172,0.572266287,1.234576475
-0.0000932,1.266205075,1.200412725,0.575634246,1.232407834,1.256097799,1.196177745,0.574032897,1.23383519
-0.0000931,1.266714951,1.202035235,0.576496872,1.232941567,1.256764619,1.19717326,0.574564507,1.232535772
-0.000093,1.268637854,1.202937458,0.577247269,1.23110923,1.25835416,1.198462799,0.574748637,1.231546565
-0.0000929,1.270616249,1.204991657,0.577132768,1.231150063,1.259553236,1.199557812,0.576039546,1.231184268
-0.0000928,1.27202131,1.20672525,0.578416446,1.22997912,1.26173471,1.202043069,0.575531268,1.230891661
-0.0000927,1.272811383,1.207917083,0.579076156,1.229067079,1.263719927,1.202241479,0.577028946,1.229613826
-0.0000926,1.27340562,1.211100983,0.579168743,1.228314197,1.266245636,1.203380955,0.577053979,1.231214885
-0.0000925,1.275077743,1.211762063,0.580166501,1.226287093,1.267383562,1.205167037,0.577339959,1.226680223
-0.0000924,1.276477008,1.213836024,0.580798604,1.22457957,1.269699554,1.206657201,0.578455548,1.227976571
-0.0000923,1.277722127,1.215320568,0.582271973,1.225885151,1.270274312,1.209127936,0.57860326,1.22540269
-0.0000922,1.278634156,1.217141386,0.58454183,1.225088306,1.271963489,1.211914973,0.580070634,1.224973171
-0.0000921,1.28076785,1.217853779,0.584862601,1.224063236,1.272532163,1.211611776,0.580923587,1.224791688
-0.000092,1.282194922,1.21787371,0.58492571,1.222551235,1.273917046,1.214370089,0.581488184,1.223005576
-0.0000919,1.282618489,1.220229189,0.586536413,1.223033154,1.273741967,1.21687316,0.582001823,1.222869642
-0.0000918,1.285372689,1.219522229,0.588046501,1.222666865,1.276444263,1.216957659,0.584070074,1.222533867
-0.0000917,1.286955603,1.221946306,0.590062491,1.220988729,1.278065072,1.217959953,0.584308823,1.220844557
-0.0000916,1.289596731,1.222725831,0.590200307,1.22178362,1.27858046,1.218582129,0.58605002,1.22107139
-0.0000915,1.290452023,1.223996514,0.591146299,1.220556726,1.279160989,1.22038368,0.586700256,1.220496269
-0.0000914,1.291422717,1.223052421,0.593203418,1.220104056,1.281120691,1.220149996,0.588194515,1.219402849
-0.0000913,1.293003236,1.225633171,0.594070772,1.220284224,1.284196493,1.221780563,0.590068257,1.219745492
-0.0000912,1.293915608,1.226759103,0.59420907,1.220294198,1.28605326,1.223606049,0.590030873,1.219690759
-0.0000911,1.294000301,1.229641946,0.594655053,1.218779756,1.286904271,1.224450872,0.591551823,1.218096291
-0.000091,1.29690925,1.23067286,0.596295262,1.217714745,1.289509963,1.224955369,0.592855866,1.216815411
-0.0000909,1.297307242,1.232345798,0.597371327,1.216979062,1.289522645,1.226251187,0.593584078,1.217928322
-0.0000908,1.297904494,1.233489519,0.597982763,1.215940634,1.291100288,1.226236713,0.595310801,1.216448839
-0.0000907,1.299855469,1.235089258,0.59908222,1.215935453,1.291611683,1.229647989,0.595851222,1.215506972
-0.0000906,1.301338571,1.237657911,0.599207191,1.213516876,1.293671094,1.230977861,0.59619647,1.215274344
-0.0000905,1.302670132,1.238335803,0.602123957,1.214479181,1.29414232,1.231705138,0.596749573,1.21501608
-0.0000904,1.303535013,1.239351587,0.602169499,1.21317708,1.295425485,1.2339249,0.598191733,1.21248229
-0.0000903,1.306557301,1.239862819,0.603300394,1.211605208,1.296870571,1.235966025,0.599109876,1.211645938
-0.0000902,1.306683761,1.241495165,0.605368132,1.209891752,1.296832675,1.236310387,0.599560617,1.212379071
-0.0000901,1.309650665,1.242166641,0.607338707,1.208692224,1.299405332,1.238301188,0.601751836,1.208834153
-0.00009,1.310410959,1.243169037,0.607100597,1.208778334,1.29973317,1.238379464,0.602464803,1.207444862
-0.0000899,1.310967843,1.244850773,0.609564976,1.206687354,1.302578902,1.239995123,0.603362086,1.208827513
-0.0000898,1.312462463,1.246809165,0.610578082,1.206080465,1.303589976,1.240831734,0.604910342,1.206490602
-0.0000897,1.313390756,1.248668615,0.613355705,1.203784235,1.306204702,1.242305585,0.606794402,1.205692665
-0.0000896,1.314408216,1.248648672,0.614991771,1.204172668,1.306203815,1.243069027,0.6081488,1.204750683
-0.0000895,1.314383846,1.251146412,0.613915405,1.203093015,1.308621668,1.243499179,0.609593138,1.203829434
-0.0000894,1.316449794,1.252826942,0.616389529,1.202788286,1.31010948,1.245645887,0.611066748,1.202248541
-0.0000893,1.316155726,1.253113133,0.616224931,1.201065265,1.310877409,1.245691134,0.612284639,1.201251127
-0.0000892,1.317223704,1.254933167,0.617619662,1.200394199,1.31163195,1.248417003,0.613392666,1.200892008
-0.0000891,1.319405583,1.257237935,0.619067395,1.200099614,1.312432564,1.249478703,0.614698428,1.199612425
-0.000089,1.31931583,1.257618504,0.620508711,1.19933771,1.313520303,1.251272691,0.616144593,1.199435646
-0.0000889,1.32000339,1.257267835,0.621586103,1.19882582,1.314747922,1.25300035,0.616260674,1.199033837
-0.0000888,1.321571287,1.259310299,0.624123789,1.197295758,1.314506224,1.252804652,0.618334256,1.197938251
-0.0000887,1.323673803,1.259984332,0.625379244,1.195860044,1.31615455,1.254746865,0.618912814,1.196845271
-0.0000886,1.324805536,1.260697407,0.626376472,1.196014185,1.317312389,1.255937613,0.620322983,1.196365415
-0.0000885,1.326017415,1.261777946,0.62903598,1.193731693,1.318531137,1.257097466,0.621295395,1.195272857
-0.0000884,1.32709439,1.263158457,0.630182476,1.193033109,1.318583566,1.25946813,0.623884666,1.194360648
-0.0000883,1.328463063,1.263583851,0.632104691,1.190473991,1.320152338,1.259118335,0.624911811,1.192566159
-0.0000882,1.329233566,1.265301673,0.633616119,1.189886532,1.320604194,1.260286112,0.626375374,1.191439757
-0.0000881,1.33044445,1.26675212,0.635509683,1.187505713,1.322193518,1.261077283,0.628564169,1.188871074
-0.000088,1.332209419,1.268170436,0.636258,1.187656621,1.326997588,1.262343852,0.628502489,1.189116614
-0.0000879,1.332866506,1.268390955,0.63789473,1.185146977,1.325484755,1.263049563,0.631562926,1.187080698
-0.0000878,1.333294083,1.269452745,0.639005742,1.185124856,1.326614396,1.263715268,0.632445254,1.185767229
-0.0000877,1.333943174,1.270911261,0.641015207,1.183602399,1.326776508,1.26457661,0.634343908,1.183908383
-0.0000876,1.334903477,1.273582505,0.64214033,1.182625488,1.328739473,1.26633421,0.635900799,1.183625279
-0.0000875,1.335458943,1.274812167,0.644864511,1.182317244,1.32910128,1.267821389,0.637093531,1.182084857
-0.0000874,1.335598159,1.274365329,0.64568742,1.181380243,1.331395441,1.267236945,0.637794629,1.181834885
-0.0000873,1.337074512,1.276792807,0.64814906,1.180958377,1.331021229,1.270182928,0.639451151,1.180844086
-0.0000872,1.336867454,1.276453836,0.649285986,1.180396192,1.332828972,1.27136785,0.641202124,1.179860367
-0.0000871,1.338421011,1.277129365,0.652374531,1.180112908,1.333088563,1.272384569,0.642494811,1.180146648
-0.000087,1.338252499,1.278723453,0.653220633,1.178423206,1.33404427,1.273694408,0.64472409,1.178628606
-0.0000869,1.339871065,1.278963402,0.653882243,1.177849243,1.334655917,1.274095312,0.647100694,1.177950201
-0.0000868,1.341530361,1.278830374,0.655843615,1.176165988,1.336560813,1.275716591,0.64711094,1.177154513
-0.0000867,1.341512475,1.279950378,0.657253736,1.176211337,1.335540368,1.276133367,0.649973171,1.176132566
-0.0000866,1.342097195,1.281083528,0.658492939,1.175422941,1.335943033,1.276568489,0.651671654,1.176655137
-0.0000865,1.342728966,1.281629146,0.658983866,1.172550398,1.337357387,1.277419952,0.654553684,1.174087551
-0.0000864,1.344320136,1.282285076,0.660425786,1.171523222,1.336906435,1.278651774,0.655441161,1.173135691
-0.0000863,1.345572304,1.283475745,0.660258842,1.1701104,1.338860787,1.279607885,0.656826882,1.171809685
-0.0000862,1.346703947,1.283249938,0.665537896,1.169509506,1.339468099,1.279763612,0.656637765,1.169702254
-0.0000861,1.348214789,1.283860065,0.664558314,1.168536786,1.340938952,1.280625979,0.657835532,1.168619115
-0.000086,1.349148352,1.284234821,0.669296054,1.166472793,1.340698847,1.28008943,0.660221785,1.167225042
-0.0000859,1.349656967,1.286542484,0.669950313,1.164529374,1.342143305,1.281641286,0.661600203,1.165340185
-0.0000858,1.349780051,1.28815169,0.672735124,1.164530803,1.343138319,1.282126051,0.663119434,1.164341505
-0.0000857,1.352204544,1.287164389,0.674047574,1.162160079,1.343666106,1.283037023,0.665756226,1.163847326
-0.0000856,1.352018863,1.289657624,0.674734585,1.162033908,1.344091554,1.282786648,0.667116787,1.162996888
-0.0000855,1.352716802,1.288769845,0.676067804,1.161260781,1.344625993,1.284404791,0.668751014,1.160724063
-0.0000854,1.353049928,1.291333727,0.678168228,1.160338977,1.34680304,1.285332547,0.671699669,1.161067297
-0.0000853,1.352498689,1.293393813,0.679504311,1.159597058,1.347208504,1.286268215,0.67256247,1.159827039
-0.0000852,1.354175287,1.293430955,0.681505068,1.158527319,1.348747153,1.285731021,0.673698708,1.158699238
-0.0000851,1.353921962,1.29419503,0.684675744,1.15679787,1.349049747,1.288223568,0.674893085,1.158374409
-0.000085,1.355084451,1.29538275,0.686325988,1.157269229,1.349204315,1.288710383,0.676746661,1.156799752
-0.0000849,1.355938616,1.294986652,0.690223988,1.156370202,1.351743955,1.289048311,0.679322424,1.155965234
-0.0000848,1.35678663,1.29616865,0.691265468,1.153022815,1.350843343,1.290298284,0.681262303,1.154040745
-0.0000847,1.356715898,1.296939786,0.693642235,1.1526385,1.352151348,1.291792723,0.681761511,1.153521046
-0.0000846,1.3565003,1.297602482,0.695251942,1.150704013,1.351966796,1.291316432,0.684722649,1.151117116
-0.0000845,1.357239674,1.298054941,0.696361585,1.14873225,1.353216582,1.291926831,0.68634218,1.149762327
-0.0000844,1.35786173,1.29861601,0.698541335,1.147600059,1.354173357,1.293280143,0.689032095,1.14784227
-0.0000843,1.358735802,1.298662669,0.699772101,1.146823622,1.354038635,1.294912368,0.690858183,1.146772802
-0.0000842,1.35813185,1.300129458,0.702876916,1.145423542,1.353577829,1.295195984,0.6935199,1.144943488
-0.0000841,1.359140409,1.300658824,0.703630703,1.143422598,1.354380253,1.296252034,0.694561958,1.143584427
-0.000084,1.359912016,1.299626318,0.707335594,1.142162132,1.355555194,1.29689352,0.697175225,1.14334279
-0.0000839,1.359664896,1.300832172,0.709316384,1.141448562,1.355377287,1.296787334,0.698804483,1.142083795
-0.0000838,1.360758884,1.302051788,0.710531078,1.140815525,1.355970903,1.297320506,0.700075286,1.139897629
-0.0000837,1.361670291,1.301285048,0.713102547,1.140058017,1.356258662,1.298656873,0.701349834,1.139835219
-0.0000836,1.362184008,1.302850508,0.715037409,1.138408171,1.357225605,1.298183597,0.705002885,1.139428899
-0.0000835,1.362403231,1.302777243,0.71737318,1.138770106,1.356063387,1.299465393,0.705861308,1.13886373
-0.0000834,1.363026281,1.303398612,0.719026959,1.136274772,1.357608568,1.299608058,0.707793939,1.136978753
-0.0000833,1.361808655,1.302793079,0.721175862,1.136656788,1.358241376,1.300118446,0.711774207,1.135120582
-0.0000832,1.363292831,1.30444187,0.722115426,1.133536438,1.357774311,1.30055601,0.712180671,1.134883901
-0.0000831,1.363843552,1.305398482,0.724760926,1.132991482,1.358742067,1.302100744,0.715208212,1.134453948
-0.000083,1.36411138,1.305544265,0.725722881,1.132205354,1.359833136,1.301244371,0.715748072,1.131891283
-0.0000829,1.365328246,1.30567494,0.728537206,1.129145007,1.359338259,1.301227498,0.718537159,1.130014363
-0.0000828,1.366260748,1.307824423,0.732870116,1.127337022,1.359543405,1.302041379,0.720071484,1.129346035
-0.0000827,1.367507851,1.306393726,0.733630747,1.126188319,1.359841163,1.302369024,0.7223217,1.126788424
-0.0000826,1.367102056,1.307212202,0.735615059,1.125281707,1.360420535,1.302908389,0.724458434,1.124550986
-0.0000825,1.366786948,1.308497177,0.737675796,1.12350531,1.361053687,1.303628665,0.726918254,1.122647315
-0.0000824,1.367988569,1.310880554,0.740451176,1.121313505,1.362579684,1.304186272,0.730702644,1.122777116
-0.0000823,1.368103553,1.309062884,0.742280678,1.120038577,1.364060675,1.304439464,0.730504596,1.120007659
-0.0000822,1.369432508,1.312180894,0.744514793,1.119252472,1.362763857,1.304391576,0.733977383,1.119646834
-0.0000821,1.369406433,1.312236273,0.747807984,1.118449471,1.363590734,1.30598488,0.735904091,1.11913381
-0.000082,1.370100849,1.312971413,0.749362765,1.11741486,1.364777573,1.305966342,0.737272142,1.117523047
-0.0000819,1.370689731,1.313398852,0.751310339,1.116247909,1.364779497,1.304576749,0.739266917,1.116309631
-0.0000818,1.370075231,1.312741348,0.753252039,1.113577858,1.36433855,1.30668511,0.742116641,1.113860015
-0.0000817,1.370795186,1.312560915,0.755784165,1.111280664,1.363815661,1.306969087,0.744474611,1.112782702
-0.0000816,1.370407779,1.314389458,0.757802743,1.111813263,1.365593336,1.307155974,0.746379049,1.110543208
-0.0000815,1.370365167,1.314433848,0.760164059,1.108448356,1.365249613,1.307851397,0.749247884,1.108747169
-0.0000814,1.371556608,1.313885582,0.760665245,1.107490888,1.364421603,1.3084488,0.752111315,1.107504348
-0.0000813,1.371706684,1.315831015,0.763746095,1.10448683,1.365719392,1.308416959,0.753919252,1.105593017
-0.0000812,1.372263978,1.31654084,0.76587903,1.103553285,1.364684293,1.308538487,0.75465707,1.103438053
-0.0000811,1.371852515,1.317031659,0.769540682,1.102405861,1.366075393,1.310950218,0.758056852,1.102418779
-0.000081,1.370770902,1.316996555,0.771322482,1.102500377,1.36693741,1.309266071,0.758273547,1.101366516
-0.0000809,1.372117406,1.316415091,0.77450783,1.099579602,1.366900467,1.311280939,0.76125628,1.099523698
-0.0000808,1.371889747,1.317196455,0.775928775,1.098963516,1.366572768,1.311300327,0.764155696,1.098922122
-0.0000807,1.371683159,1.318165786,0.779190825,1.098217436,1.367119484,1.311194473,0.766398277,1.098502542
-0.0000806,1.372186377,1.317595231,0.779584004,1.096201796,1.367242676,1.310839811,0.768739856,1.096568223
-0.0000805,1.37199685,1.318109521,0.782366204,1.096656637,1.3672298,1.311554569,0.770952569,1.095426588
-0.0000804,1.371222432,1.318002111,0.784222669,1.092510577,1.3684576,1.31131714,0.772944335,1.09274613
-0.0000803,1.372479962,1.31800187,0.786294706,1.091286335,1.367452779,1.312717202,0.776084754,1.09256455
-0.0000802,1.371739985,1.319199667,0.789795488,1.09014335,1.368548553,1.314207179,0.777603443,1.089295323
-0.0000801,1.372718433,1.319158098,0.792973339,1.088244678,1.369484709,1.31407236,0.779977828,1.088954737
-0.00008,1.372202853,1.31925282,0.794284474,1.088007189,1.368591526,1.313838001,0.780549685,1.087464079
-0.0000799,1.371418642,1.319306697,0.796875313,1.085333478,1.369072304,1.314646388,0.783131605,1.084799305
-0.0000798,1.372274592,1.319685776,0.79879236,1.084946945,1.368873454,1.314704891,0.786627659,1.083700059
-0.0000797,1.371762895,1.319125968,0.800232278,1.081658602,1.368356456,1.315173536,0.788547679,1.082417225
-0.0000796,1.372467883,1.319459861,0.80322033,1.080466799,1.368391553,1.314376842,0.791349267,1.081158115
-0.0000795,1.372674923,1.319192726,0.805843505,1.079601194,1.369545225,1.315276616,0.792750727,1.080089486
-0.0000794,1.371855856,1.318760813,0.8081745,1.078172758,1.368981207,1.315446695,0.795290838,1.078889584
-0.0000793,1.372753441,1.319654581,0.810259993,1.076901684,1.367644659,1.314528558,0.797393384,1.077787757
-0.0000792,1.371226557,1.319212874,0.812426692,1.075569279,1.369278307,1.315226689,0.799374561,1.075746674
-0.0000791,1.372061225,1.320146292,0.815906348,1.074621797,1.368169642,1.315071536,0.802352584,1.075445786
-0.000079,1.371183089,1.320035463,0.817649547,1.073116648,1.368323529,1.315277551,0.803725339,1.073653607
-0.0000789,1.37235873,1.319428954,0.820137741,1.071943642,1.368519859,1.316617181,0.806968007,1.071729311
-0.0000788,1.371170015,1.320391361,0.821470857,1.069122009,1.368147051,1.314751097,0.808764154,1.070633454
-0.0000787,1.371653996,1.319971528,0.824030349,1.066027378,1.367511035,1.315036969,0.810929961,1.067458967
-0.0000786,1.371898093,1.320750721,0.826650171,1.065010594,1.367459763,1.31568653,0.814401427,1.065700945
-0.0000785,1.371088349,1.320335844,0.829968848,1.063362707,1.367128729,1.316347669,0.816285379,1.063628111
-0.0000784,1.370843907,1.320404677,0.832914886,1.062290665,1.367911257,1.31689078,0.818267701,1.063767881
-0.0000783,1.370901734,1.320261771,0.834728642,1.061333016,1.367076619,1.316067623,0.820125679,1.06179627
-0.0000782,1.370602336,1.320284271,0.837775366,1.061689192,1.366155888,1.316051932,0.823504535,1.060350243
-0.0000781,1.369787032,1.32045072,0.838887975,1.060124647,1.366765118,1.315638135,0.825305283,1.058978525
-0.000078,1.371167651,1.320447349,0.841673999,1.059472981,1.366186186,1.316347669,0.828136771,1.058543555
-0.0000779,1.370514803,1.320744654,0.843638314,1.056633419,1.365860929,1.316756703,0.831260535,1.057648665
-0.0000778,1.369755263,1.320354672,0.848149903,1.054360534,1.366401332,1.315240608,0.832781298,1.057001474
-0.0000777,1.369601346,1.320359068,0.84939191,1.054521579,1.365867232,1.31590896,0.835298142,1.055290696
-0.0000776,1.36908726,1.320757487,0.853630696,1.052046158,1.3664977,1.316206507,0.83690189,1.052724111
-0.0000775,1.369299209,1.320039353,0.857484921,1.049548979,1.365606169,1.315875479,0.840534619,1.052283255
-0.0000774,1.367677116,1.320896913,0.858125845,1.047383287,1.364233932,1.316771652,0.842104181,1.049199444
-0.0000773,1.368067237,1.3192946,0.859374233,1.047391078,1.364731681,1.315274355,0.845348399,1.047650403
-0.0000772,1.36750065,1.320842132,0.862445387,1.044034422,1.364516982,1.315663662,0.847762598,1.045694363
-0.0000771,1.367085749,1.320195031,0.864293583,1.043584785,1.363245805,1.31464862,0.8502885,1.043927295
-0.000077,1.365987721,1.319992827,0.869046183,1.042693737,1.362845631,1.315844602,0.853646303,1.043214172
-0.0000769,1.364734515,1.319911735,0.871122303,1.041280046,1.362481188,1.315572751,0.855364203,1.04189451
-0.0000768,1.365131855,1.320445105,0.873842449,1.04085312,1.361288257,1.314563813,0.858712219,1.040201316
-0.0000767,1.365993903,1.319727116,0.875165646,1.038193051,1.362088455,1.314615175,0.86071841,1.039830432
-0.0000766,1.364951615,1.320096541,0.877872572,1.038246988,1.361030041,1.315454016,0.862901367,1.038523861
-0.0000765,1.36546219,1.32050485,0.879886374,1.037140547,1.359314631,1.314760764,0.864283596,1.038404879
-0.0000764,1.364451707,1.319834694,0.882031749,1.036432471,1.361202237,1.314281077,0.869266526,1.036474734
-0.0000763,1.363559737,1.320306096,0.88486156,1.034900945,1.360046437,1.314122908,0.871270872,1.034705085
-0.0000762,1.361391777,1.319591459,0.888415422,1.031877861,1.359339513,1.314934944,0.873913646,1.032687605
-0.0000761,1.362830319,1.319539747,0.891548967,1.031111832,1.359736696,1.315808165,0.876143877,1.031689979
-0.000076,1.361212802,1.319328443,0.894884439,1.027705079,1.358698792,1.314306212,0.877849017,1.030431123
-0.0000759,1.360155263,1.318292928,0.89603471,1.026905321,1.357120125,1.311837329,0.881150157,1.028354526
-0.0000758,1.360560938,1.318455957,0.899275032,1.024430968,1.357622921,1.312740251,0.884357788,1.025956766
-0.0000757,1.358648624,1.318692686,0.900722547,1.023436617,1.357186732,1.312165215,0.885488543,1.025352573
-0.0000756,1.358227687,1.318293531,0.903249565,1.023392859,1.35659305,1.311390858,0.890091585,1.023721162
-0.0000755,1.358304727,1.317777871,0.905592833,1.020630596,1.356668311,1.312574393,0.8918493,1.021092203
-0.0000754,1.358566361,1.318310609,0.910526661,1.020123392,1.356159273,1.311086991,0.895308398,1.020426679
-0.0000753,1.357918706,1.317315142,0.912080785,1.018849622,1.356069726,1.309602792,0.895802383,1.018907968
-0.0000752,1.357094042,1.317188182,0.914414645,1.016410487,1.354872369,1.311694941,0.898294611,1.017870166
-0.0000751,1.356251884,1.316868889,0.917003205,1.016097755,1.355283947,1.311805174,0.900451535,1.016907319
-0.000075,1.355796054,1.317370207,0.919055312,1.014133778,1.354305426,1.309512418,0.90295589,1.015076894
-0.0000749,1.356255098,1.316877729,0.922258251,1.013000061,1.353710447,1.309413602,0.906834369,1.013289346
-0.0000748,1.355248071,1.31664553,0.923866619,1.010208104,1.352954851,1.310264836,0.909407225,1.010976563
-0.0000747,1.354485099,1.315016621,0.926994085,1.007665153,1.352910997,1.309165186,0.911869946,1.010158961
-0.0000746,1.354479986,1.316483103,0.930376584,1.007451823,1.351846619,1.30818184,0.914109271,1.008407977
